Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1632064581470,19/09/2021 15:16:21,1632064580761,1,19/09/2021 16:16:20,53563,20,task-rhxu,,15849155,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1632064584892,19/09/2021 15:16:24,1632064584256,1,19/09/2021 16:16:24,53563,20,task-rhxu,,15849155,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3459.4000000003725,,,,,0,1,0,,,,,,instructions
3,1632064584975,19/09/2021 15:16:24,1632064584258,1,19/09/2021 16:16:24,53563,20,task-rhxu,,15849155,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,3497,,,,,0,1,0,,,,,,
1,1634209445852,14/10/2021 11:04:05,1634209445743,1,14/10/2021 12:04:05,53563,20,task-rhxu,,16378145,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1634209449523,14/10/2021 11:04:09,1634209449373,1,14/10/2021 12:04:09,53563,20,task-rhxu,,16378145,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3599,,,,,0,1,0,,,,,,instructions
3,1634209449632,14/10/2021 11:04:09,1634209449392,1,14/10/2021 12:04:09,53563,20,task-rhxu,,16378145,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,END TASK,,,,,3649,,,,,0,1,0,,,,,,
1,1637529401214,21/11/2021 21:16:41,1637529401084,0,21/11/2021 21:16:41,53563,20,task-rhxu,,17361054,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637529404352,21/11/2021 21:16:44,1637529404243,0,21/11/2021 21:16:44,53563,20,task-rhxu,,17361054,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3136.899999976158,,,,,0,1,0,,,,,,instructions
3,1637529404465,21/11/2021 21:16:44,1637529404245,0,21/11/2021 21:16:44,53563,20,task-rhxu,,17361054,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,3161,,,,,0,1,0,,,,,,
END OF FILE
