Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627153996994,24/07/2021 19:13:16,1627154042624,1,24/07/2021 20:14:02,53563,19,task-7ztp,,14560769,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1536x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627153999993,24/07/2021 19:13:19,1627154045664,1,24/07/2021 20:14:05,53563,19,task-7ztp,,14560769,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3010.2000000001863,,,,,0,1,0,,,,,,instructions
3,1627154000070,24/07/2021 19:13:20,1627154045667,1,24/07/2021 20:14:05,53563,19,task-7ztp,,14560769,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,3043,,,,,0,1,0,,,,,,
1,1627648986308,30/07/2021 12:43:06,1627648986296,1,30/07/2021 13:43:06,53563,19,task-7ztp,,14707238,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627648989210,30/07/2021 12:43:09,1627648989245,1,30/07/2021 13:43:09,53563,19,task-7ztp,,14707238,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2838.950000004843,,,,,0,1,0,,,,,,instructions
3,1627648989319,30/07/2021 12:43:09,1627648989253,1,30/07/2021 13:43:09,53563,19,task-7ztp,,14707238,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,2958,,,,,0,1,0,,,,,,
END OF FILE
