Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627146989326,24/07/2021 17:16:29,1627147034154,1,24/07/2021 18:17:14,53563,19,task-2eqj,,14558860,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627147017616,24/07/2021 17:16:57,1627147062392,1,24/07/2021 18:17:42,53563,19,task-2eqj,,14558860,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,28160.700000047684,,,,,0,1,0,,,,,,instructions
3,1627147017701,24/07/2021 17:16:57,1627147062404,1,24/07/2021 18:17:42,53563,19,task-2eqj,,14558860,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,28250,,,,,0,1,0,,,,,,
1,1627153738713,24/07/2021 19:08:58,1627153784319,1,24/07/2021 20:09:44,53563,19,task-2eqj,,14560715,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1536x754,,Eye instructions 2,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627153776905,24/07/2021 19:09:36,1627153822590,1,24/07/2021 20:10:22,53563,19,task-2eqj,,14560715,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Eye instructions 2,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,38248.30000000005,,,,,0,1,0,,,,,,instructions
3,1627153776991,24/07/2021 19:09:36,1627153822593,1,24/07/2021 20:10:22,53563,19,task-2eqj,,14560715,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Eye instructions 2,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,38274,,,,,0,1,0,,,,,,
1,1627181632115,25/07/2021 02:53:52,1627181631974,-4,24/07/2021 22:53:51,53563,19,task-2eqj,,14563966,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627181697235,25/07/2021 02:54:57,1627181697142,-4,24/07/2021 22:54:57,53563,19,task-2eqj,,14563966,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,65094.59999990463,,,,,0,1,0,,,,,,instructions
3,1627181697378,25/07/2021 02:54:57,1627181697148,-4,24/07/2021 22:54:57,53563,19,task-2eqj,,14563966,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,65174,,,,,0,1,0,,,,,,
1,1627234911557,25/07/2021 17:41:51,1627234911425,-4,25/07/2021 13:41:51,53563,19,task-2eqj,,14570470,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627234918134,25/07/2021 17:41:58,1627234918036,-4,25/07/2021 13:41:58,53563,19,task-2eqj,,14570470,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6593.000000000001,,,,,0,1,0,,,,,,instructions
3,1627234918306,25/07/2021 17:41:58,1627234918039,-4,25/07/2021 13:41:58,53563,19,task-2eqj,,14570470,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,6614,,,,,0,1,0,,,,,,
1,1627303187285,26/07/2021 12:39:47,1627303187150,-4,26/07/2021 08:39:47,53563,19,task-2eqj,,14583827,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627303212526,26/07/2021 12:40:12,1627303212443,-4,26/07/2021 08:40:12,53563,19,task-2eqj,,14583827,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,25264.399999976158,,,,,0,1,0,,,,,,instructions
3,1627303212681,26/07/2021 12:40:12,1627303212447,-4,26/07/2021 08:40:12,53563,19,task-2eqj,,14583827,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,25297,,,,,0,1,0,,,,,,
1,1627571422576,29/07/2021 15:10:22,1627571422722,1,29/07/2021 16:10:22,53563,19,task-2eqj,,14685039,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627573957247,29/07/2021 15:52:37,1627573957074,1,29/07/2021 16:52:37,53563,19,task-2eqj,,14685039,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2534295,,,,,0,1,0,,,,,,instructions
3,1627573957921,29/07/2021 15:52:37,1627573957081,1,29/07/2021 16:52:37,53563,19,task-2eqj,,14685039,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,2534359,,,,,0,1,0,,,,,,
1,1627648745503,30/07/2021 12:39:05,1627648745474,1,30/07/2021 13:39:05,53563,19,task-2eqj,,14707140,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Eye instructions 2,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
