Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1627134630343,24/07/2021 13:50:30,1627134630787,1,24/07/2021 14:50:30,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1627134632380,24/07/2021 13:50:32,1627134632840,1,24/07/2021 14:50:32,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,1,1,1,Screen 1,advancementZone,continue_button,2029,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1627134650263,24/07/2021 13:50:50,1627134650725,1,24/07/2021 14:50:50,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,2,1,1,Screen 1,Zone1,screen_calibration,17877,,,Pixels per CM: 27.854315201545745,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1627134650326,24/07/2021 13:50:50,1627134650726,1,24/07/2021 14:50:50,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,2,1,1,Screen 1,Zone1,screen_calibration,17884.260000000002,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1627134654908,24/07/2021 13:50:54,1627134655367,1,24/07/2021 14:50:55,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,1,Screen 2,advancementZone,continue_button,4611,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1627134657912,24/07/2021 13:50:57,1627134658393,1,24/07/2021 14:50:58,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,2,Screen 1,advancementZone,continue_button,3021,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1627134659102,24/07/2021 13:50:59,1627134659582,1,24/07/2021 14:50:59,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,3,Screen 3,advancementZone,continue_button,1186,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1627134659604,24/07/2021 13:50:59,1627134660078,1,24/07/2021 14:51:00,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,4,1,1,Screen 1,fixation,fixation,500.0600000000013,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1627134659698,24/07/2021 13:50:59,1627134660112,1,24/07/2021 14:51:00,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,23,1,1,start,script,force_advance,27.799999999999272,,,,,0,1,0,,,,,1,task,V,,,0.232368892,0.091258545,0.057586663,0.028780831,V_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
10,1627134661553,24/07/2021 13:51:01,1627134662016,1,24/07/2021 14:51:02,53563,19,task-do91,,14557253,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,23,1,2,Level1,Zone2,response_text_entry,1901,,,v,1,1,0,0,,,,,1,task,V,,,0.232368892,0.091258545,0.057586663,0.028780831,V_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
