Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
11,1627208608312,25/07/2021 10:23:28,1627208608704,1,25/07/2021 11:23:28,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,21,1,17,end,advancementZone,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,task,U,,,0.225841676,0.088695103,0.05596906,0.02797238,U_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
12,1627208608732,25/07/2021 10:23:28,1627208609195,1,25/07/2021 11:23:29,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,6,2,1,Screen 1,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1627208608826,25/07/2021 10:23:28,1627208609234,1,25/07/2021 11:23:29,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,13,2,1,start,script,force_advance,33.332000000002154,,,,,0,1,0,,,,,1,task,N,,,0.225841676,0.088695103,0.05596906,0.02797238,N_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
14,1627208610203,25/07/2021 10:23:30,1627208610651,1,25/07/2021 11:23:30,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,13,2,3,Level2,Zone2,response_text_entry,1408.9000000953674,,,n,1,1,0,0,,,,,1,task,N,,,0.225841676,0.088695103,0.05596906,0.02797238,N_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
15,1627208610272,25/07/2021 10:23:30,1627208610661,1,25/07/2021 11:23:30,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,13,2,17,end,advancementZone,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,task,N,,,0.225841676,0.088695103,0.05596906,0.02797238,N_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
16,1627208610694,25/07/2021 10:23:30,1627208611160,1,25/07/2021 11:23:31,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,8,3,1,Screen 1,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
17,1627208610812,25/07/2021 10:23:30,1627208611198,1,25/07/2021 11:23:31,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,15,3,1,start,script,force_advance,33.33199999999488,,,,,0,1,0,,,,,1,task,O,,,0.225841676,0.088695103,0.05596906,0.02797238,O_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
18,1627208612459,25/07/2021 10:23:32,1627208612907,1,25/07/2021 11:23:32,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,15,3,4,Level3,Zone2,response_text_entry,1700.8999999761581,,,o,1,1,0,0,,,,,1,task,O,,,0.225841676,0.088695103,0.05596906,0.02797238,O_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
19,1627208612520,25/07/2021 10:23:32,1627208612915,1,25/07/2021 11:23:32,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,15,3,17,end,advancementZone,timelimit_screen,16.666000000004715,,,,,0,1,0,,,1,,1,task,O,,,0.225841676,0.088695103,0.05596906,0.02797238,O_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
20,1627208612947,25/07/2021 10:23:32,1627208613410,1,25/07/2021 11:23:33,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,10,4,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
