Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1640782869443,29/12/2021 13:01:09,1640782869256,0,29/12/2021 13:01:09,53563,21,task-igj1,,18235705,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640782873340,29/12/2021 13:01:13,1640782873189,0,29/12/2021 13:01:13,53563,21,task-igj1,,18235705,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3878.199999999255,,,,,0,1,0,,,,,,instructions
3,1640782873562,29/12/2021 13:01:13,1640782873194,0,29/12/2021 13:01:13,53563,21,task-igj1,,18235705,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,3939,,,,,0,1,0,,,,,,
1,1640800103172,29/12/2021 17:48:23,1640800103049,0,29/12/2021 17:48:23,53563,21,task-igj1,,18239401,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640800105587,29/12/2021 17:48:25,1640800105537,0,29/12/2021 17:48:25,53563,21,task-igj1,,18239401,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2452,,,,,0,1,0,,,,,,instructions
3,1640800105689,29/12/2021 17:48:25,1640800105540,0,29/12/2021 17:48:25,53563,21,task-igj1,,18239401,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,2492,,,,,0,1,0,,,,,,
1,1641051376328,01/01/2022 15:36:16,1641051376237,0,01/01/2022 15:36:16,53563,21,task-igj1,,18255986,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641051383763,01/01/2022 15:36:23,1641051383710,0,01/01/2022 15:36:23,53563,21,task-igj1,,18255986,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7443.000000000001,,,,,0,1,0,,,,,,instructions
3,1641051383835,01/01/2022 15:36:23,1641051383713,0,01/01/2022 15:36:23,53563,21,task-igj1,,18255986,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,7476,,,,,0,1,0,,,,,,
1,1641122720883,02/01/2022 11:25:20,1641122722157,0,02/01/2022 11:25:22,53563,21,task-igj1,,18259027,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
