Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1641122287762,02/01/2022 11:18:07,1641122289019,0,02/01/2022 11:18:09,53563,21,task-kiig,,18258992,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641122292350,02/01/2022 11:18:12,1641122293665,0,02/01/2022 11:18:13,53563,21,task-kiig,,18258992,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4603.099999904633,,,,,0,1,0,,,,,,instructions
3,1641122292538,02/01/2022 11:18:12,1641122293669,0,02/01/2022 11:18:13,53563,21,task-kiig,,18258992,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,4650,,,,,0,1,0,,,,,,
1,1642799798468,21/01/2022 21:16:38,1642798718589,0,21/01/2022 20:58:38,53563,21,task-kiig,,18744857,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642799810754,21/01/2022 21:16:50,1642798730906,0,21/01/2022 20:58:50,53563,21,task-kiig,,18744857,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12242.099999999999,,,,,0,1,0,,,,,,instructions
3,1642799810809,21/01/2022 21:16:50,1642798730913,0,21/01/2022 20:58:50,53563,21,task-kiig,,18744857,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,12324,,,,,0,1,0,,,,,,
1,1642445455725,17/01/2022 18:50:55,1642445455571,0,17/01/2022 18:50:55,53563,21,task-kiig,,18575305,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642445457869,17/01/2022 18:50:57,1642445457755,0,17/01/2022 18:50:57,53563,21,task-kiig,,18575305,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2144.0000000000005,,,,,0,1,0,,,,,,instructions
3,1642445457953,17/01/2022 18:50:57,1642445457759,0,17/01/2022 18:50:57,53563,21,task-kiig,,18575305,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,2188,,,,,0,1,0,,,,,,
1,1641143249704,02/01/2022 17:07:29,1641143249829,0,02/01/2022 17:07:29,53563,21,task-kiig,,18261464,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641143252790,02/01/2022 17:07:32,1641143252923,0,02/01/2022 17:07:32,53563,21,task-kiig,,18261464,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3040.5,,,,,0,1,0,,,,,,instructions
3,1641143252878,02/01/2022 17:07:32,1641143252931,0,02/01/2022 17:07:32,53563,21,task-kiig,,18261464,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,3102,,,,,0,1,0,,,,,,
1,1641050912340,01/01/2022 15:28:32,1641050912214,0,01/01/2022 15:28:32,53563,21,task-kiig,,18255952,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x601,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641050913557,01/01/2022 15:28:33,1641050913468,0,01/01/2022 15:28:33,53563,21,task-kiig,,18255952,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x601,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1233.0000000000002,,,,,0,1,0,,,,,,instructions
3,1641050913626,01/01/2022 15:28:33,1641050913471,0,01/01/2022 15:28:33,53563,21,task-kiig,,18255952,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x601,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,1257,,,,,0,1,0,,,,,,
1,1640795718302,29/12/2021 16:35:18,1640795718139,0,29/12/2021 16:35:18,53563,21,task-kiig,,18238456,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640795724108,29/12/2021 16:35:24,1640795723961,0,29/12/2021 16:35:23,53563,21,task-kiig,,18238456,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5794.000000000001,,,,,0,1,0,,,,,,instructions
3,1640795724186,29/12/2021 16:35:24,1640795723964,0,29/12/2021 16:35:23,53563,21,task-kiig,,18238456,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,5825,,,,,0,1,0,,,,,,
1,1640782472783,29/12/2021 12:54:32,1640782472600,0,29/12/2021 12:54:32,53563,21,task-kiig,,18235631,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640782474806,29/12/2021 12:54:34,1640782474662,0,29/12/2021 12:54:34,53563,21,task-kiig,,18235631,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2013.9000000003725,,,,,0,1,0,,,,,,instructions
3,1640782474909,29/12/2021 12:54:34,1640782474669,0,29/12/2021 12:54:34,53563,21,task-kiig,,18235631,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,2070,,,,,0,1,0,,,,,,
1,1638392259935,01/12/2021 20:57:39,1638392260030,0,01/12/2021 20:57:40,53563,21,task-kiig,,17640565,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638392261424,01/12/2021 20:57:41,1638392261567,0,01/12/2021 20:57:41,53563,21,task-kiig,,17640565,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1212.8999996185303,,,,,0,1,0,,,,,,instructions
3,1638392261761,01/12/2021 20:57:41,1638392261576,0,01/12/2021 20:57:41,53563,21,task-kiig,,17640565,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,1546,,,,,0,1,0,,,,,,
1,1638301565140,30/11/2021 19:46:05,1638301563863,0,30/11/2021 19:46:03,53563,21,task-kiig,,17602443,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
