Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1633943179841,11/10/2021 09:06:19,1633943180185,1,11/10/2021 10:06:20,53563,20,task-2eqj,,16291834,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1633943201207,11/10/2021 09:06:41,1633943201609,1,11/10/2021 10:06:41,53563,20,task-2eqj,,16291834,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,21393.09999999404,,,,,0,1,0,,,,,,instructions
3,1633943201301,11/10/2021 09:06:41,1633943201611,1,11/10/2021 10:06:41,53563,20,task-2eqj,,16291834,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Eye instructions 2,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,21427,,,,,0,1,0,,,,,,
1,1636898078660,14/11/2021 13:54:38,1636898088747,0,14/11/2021 13:54:48,53563,20,task-2eqj,,17143773,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1636898135003,14/11/2021 13:55:35,1636898145153,0,14/11/2021 13:55:45,53563,20,task-2eqj,,17143773,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,56345.10000000009,,,,,0,1,0,,,,,,instructions
3,1636898135089,14/11/2021 13:55:35,1636898145157,0,14/11/2021 13:55:45,53563,20,task-2eqj,,17143773,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Eye instructions 2,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,56410,,,,,0,1,0,,,,,,
1,1637573988939,22/11/2021 09:39:48,1637573988903,0,22/11/2021 09:39:48,53563,20,task-2eqj,,17366222,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637574057969,22/11/2021 09:40:57,1637574058010,0,22/11/2021 09:40:58,53563,20,task-2eqj,,17366222,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,69073.59999999963,,,,,0,1,0,,,,,,instructions
3,1637574058144,22/11/2021 09:40:58,1637574058014,0,22/11/2021 09:40:58,53563,20,task-2eqj,,17366222,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Eye instructions 2,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,69111,,,,,0,1,0,,,,,,
1,1637601397859,22/11/2021 17:16:37,1637601397711,0,22/11/2021 17:16:37,53563,20,task-2eqj,,17381452,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,Eye instructions 2,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637601405328,22/11/2021 17:16:45,1637601405223,0,22/11/2021 17:16:45,53563,20,task-2eqj,,17381452,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Eye instructions 2,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7448.20000000298,,,,,0,1,0,,,,,,instructions
3,1637601405536,22/11/2021 17:16:45,1637601405229,0,22/11/2021 17:16:45,53563,20,task-2eqj,,17381452,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Eye instructions 2,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,7518,,,,,0,1,0,,,,,,
END OF FILE
