Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627302154816,26/07/2021 12:22:34,1627302154682,-4,26/07/2021 08:22:34,53563,19,task-w26e,,14583185,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627302250816,26/07/2021 12:24:10,1627302250728,-4,26/07/2021 08:24:10,53563,19,task-w26e,,14583185,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,96015.10000002384,,,,,0,1,0,,,,,,instructions
3,1627302250956,26/07/2021 12:24:10,1627302250731,-4,26/07/2021 08:24:10,53563,19,task-w26e,,14583185,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,96050,,,,,0,1,0,,,,,,
1,1627569331700,29/07/2021 14:35:31,1627569331861,1,29/07/2021 15:35:31,53563,19,task-w26e,,14683550,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x754,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627569356588,29/07/2021 14:35:56,1627569356741,1,29/07/2021 15:35:56,53563,19,task-w26e,,14683550,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1519x754,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,24820.5,,,,,0,1,0,,,,,,instructions
3,1627569356651,29/07/2021 14:35:56,1627569356745,1,29/07/2021 15:35:56,53563,19,task-w26e,,14683550,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1519x754,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,24884,,,,,0,1,0,,,,,,
1,1627647420660,30/07/2021 12:17:00,1627647420666,1,30/07/2021 13:17:00,53563,19,task-w26e,,14706646,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627647506323,30/07/2021 12:18:26,1627647506208,1,30/07/2021 13:18:26,53563,19,task-w26e,,14706646,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,85425.90500006918,,,,,0,1,0,,,,,,instructions
3,1627647506511,30/07/2021 12:18:26,1627647506215,1,30/07/2021 13:18:26,53563,19,task-w26e,,14706646,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,85549,,,,,0,1,0,,,,,,
1,1627663455174,30/07/2021 16:44:15,1627663455774,-4,30/07/2021 12:44:15,53563,19,task-w26e,,14718459,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x881,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
