Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627146807946,24/07/2021 17:13:27,1627146852779,1,24/07/2021 18:14:12,53563,19,task-ne7x,,14558834,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627146812858,24/07/2021 17:13:32,1627146857752,1,24/07/2021 18:14:17,53563,19,task-ne7x,,14558834,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4925,,,,,0,1,0,,,,,,instructions
3,1627146812934,24/07/2021 17:13:32,1627146857757,1,24/07/2021 18:14:17,53563,19,task-ne7x,,14558834,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,4978,,,,,0,1,0,,,,,,
1,1627153667567,24/07/2021 19:07:47,1627153713203,1,24/07/2021 20:08:33,53563,19,task-ne7x,,14560699,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1536x754,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627153676943,24/07/2021 19:07:56,1627153722618,1,24/07/2021 20:08:42,53563,19,task-ne7x,,14560699,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9393.600000000093,,,,,0,1,0,,,,,,instructions
3,1627153677000,24/07/2021 19:07:57,1627153722621,1,24/07/2021 20:08:42,53563,19,task-ne7x,,14560699,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,9418,,,,,0,1,0,,,,,,
1,1627181452454,25/07/2021 02:50:52,1627181452324,-4,24/07/2021 22:50:52,53563,19,task-ne7x,,14563959,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627181460881,25/07/2021 02:51:00,1627181460809,-4,24/07/2021 22:51:00,53563,19,task-ne7x,,14563959,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8289.5,,,,,0,1,0,,,,,,instructions
3,1627181461000,25/07/2021 02:51:01,1627181460814,-4,24/07/2021 22:51:00,53563,19,task-ne7x,,14563959,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,8489,,,,,0,1,0,,,,,,
1,1627234771125,25/07/2021 17:39:31,1627234770976,-4,25/07/2021 13:39:30,53563,19,task-ne7x,,14570447,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627234800309,25/07/2021 17:40:00,1627234800233,-4,25/07/2021 13:40:00,53563,19,task-ne7x,,14570447,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,29245,,,,,0,1,0,,,,,,instructions
3,1627234800473,25/07/2021 17:40:00,1627234800236,-4,25/07/2021 13:40:00,53563,19,task-ne7x,,14570447,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,29260,,,,,0,1,0,,,,,,
1,1627303104252,26/07/2021 12:38:24,1627303104138,-4,26/07/2021 08:38:24,53563,19,task-ne7x,,14583795,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627303109339,26/07/2021 12:38:29,1627303109234,-4,26/07/2021 08:38:29,53563,19,task-ne7x,,14583795,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5073.899999976158,,,,,0,1,0,,,,,,instructions
3,1627303109471,26/07/2021 12:38:29,1627303109236,-4,26/07/2021 08:38:29,53563,19,task-ne7x,,14583795,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,5098,,,,,0,1,0,,,,,,
1,1627571019510,29/07/2021 15:03:39,1627571019640,1,29/07/2021 16:03:39,53563,19,task-ne7x,,14684766,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627571026090,29/07/2021 15:03:46,1627571026290,1,29/07/2021 16:03:46,53563,19,task-ne7x,,14684766,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6613.800000011921,,,,,0,1,0,,,,,,instructions
3,1627571026184,29/07/2021 15:03:46,1627571026293,1,29/07/2021 16:03:46,53563,19,task-ne7x,,14684766,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,6653,,,,,0,1,0,,,,,,
1,1627648618288,30/07/2021 12:36:58,1627648618256,1,30/07/2021 13:36:58,53563,19,task-ne7x,,14707079,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627648630749,30/07/2021 12:37:10,1627648630327,1,30/07/2021 13:37:10,53563,19,task-ne7x,,14707079,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,11968.534999992698,,,,,0,1,0,,,,,,instructions
3,1627648631216,30/07/2021 12:37:11,1627648630335,1,30/07/2021 13:37:10,53563,19,task-ne7x,,14707079,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,12079,,,,,0,1,0,,,,,,
1,1627664329147,30/07/2021 16:58:49,1627664329822,-4,30/07/2021 12:58:49,53563,19,task-ne7x,,14718782,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627664357326,30/07/2021 16:59:17,1627664358044,-4,30/07/2021 12:59:18,53563,19,task-ne7x,,14718782,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,28200.700000047684,,,,,0,1,0,,,,,,instructions
3,1627664357467,30/07/2021 16:59:17,1627664358047,-4,30/07/2021 12:59:18,53563,19,task-ne7x,,14718782,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,28225,,,,,0,1,0,,,,,,
1,1627942859942,02/08/2021 22:20:59,1627942857124,1,02/08/2021 23:20:57,53563,19,task-ne7x,,14784742,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
