Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
1,1638278440046,30/11/2021 13:20:40,1638278439447,0,30/11/2021 13:20:39,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1638278443936,30/11/2021 13:20:43,1638278443896,0,30/11/2021 13:20:43,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,1,1,1,Screen 1,advancementZone,continue_button,4385.100000023842,,,,,0,1,0,,,,,,introduction,,introduction,,,,,,,introduction
3,1638278445749,30/11/2021 13:20:45,1638278445615,0,30/11/2021 13:20:45,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,5,1,1,noTarget,Zone1,response_button_image,1703.8999999761581,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
4,1638278446655,30/11/2021 13:20:46,1638278446611,0,30/11/2021 13:20:46,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,5,1,2,target,Zone2,response_button_image,982.1000000238419,,,redSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
5,1638278447687,30/11/2021 13:20:47,1638278447644,0,30/11/2021 13:20:47,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,7,1,1,noTarget,Zone1,response_button_image,1014.3999999761581,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
6,1638278448704,30/11/2021 13:20:48,1638278448659,0,30/11/2021 13:20:48,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,7,1,2,target,Zone2,response_button_image,1000.7000000476837,,,redSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
7,1638278449587,30/11/2021 13:20:49,1638278449563,0,30/11/2021 13:20:49,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,14,1,1,noTarget,Zone1,response_button_image,880.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
8,1638278450733,30/11/2021 13:20:50,1638278450600,0,30/11/2021 13:20:50,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,14,1,2,target,Zone2,response_button_image,1032.2999999523163,,,redSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
9,1638278451577,30/11/2021 13:20:51,1638278451547,0,30/11/2021 13:20:51,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,15,1,1,noTarget,Zone1,response_button_image,926.6000000238419,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
10,1638278453171,30/11/2021 13:20:53,1638278452977,0,30/11/2021 13:20:52,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,15,1,2,target,Zone2,response_button_image,1422.5,,,redSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
11,1638278454389,30/11/2021 13:20:54,1638278454357,0,30/11/2021 13:20:54,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,16,1,1,noTarget,Zone1,response_button_image,1362.8000000715256,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
12,1638278456342,30/11/2021 13:20:56,1638278456215,0,30/11/2021 13:20:56,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,16,1,2,target,Zone2,response_button_image,1848.3000000715256,,,redSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
13,1638278457236,30/11/2021 13:20:57,1638278457214,0,30/11/2021 13:20:57,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,3,1,1,noTarget,Zone1,response_button_image,985.6000000238419,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
14,1638278458155,30/11/2021 13:20:58,1638278457860,0,30/11/2021 13:20:57,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,3,1,2,target,Zone2,response_button_image,638.5,,,redSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
15,1638278459111,30/11/2021 13:20:59,1638278458969,0,30/11/2021 13:20:58,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,11,1,1,noTarget,Zone1,response_button_image,1091.7000000476837,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
16,1638278459968,30/11/2021 13:20:59,1638278459928,0,30/11/2021 13:20:59,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,11,1,2,target,Zone2,response_button_image,949.6000000238419,,,redSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
17,1638278461989,30/11/2021 13:21:01,1638278461877,0,30/11/2021 13:21:01,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
18,1638278465040,30/11/2021 13:21:05,1638278464911,0,30/11/2021 13:21:04,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,1,1,1,Screen 1,advancementZone,continue_button,2931.5,,,,,0,1,0,,,,,,introduction,,introduction,,,,,,,introduction
19,1638278466582,30/11/2021 13:21:06,1638278466552,0,30/11/2021 13:21:06,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,8,1,1,noTarget,Zone1,response_button_image,1614.2000000476837,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
20,1638278467488,30/11/2021 13:21:07,1638278467460,0,30/11/2021 13:21:07,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,8,1,2,target,Zone2,response_button_image,892.9000000953674,,,redSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
21,1638278468175,30/11/2021 13:21:08,1638278468135,0,30/11/2021 13:21:08,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,2,1,1,noTarget,Zone1,response_button_image,656.3999999761581,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
22,1638278469050,30/11/2021 13:21:09,1638278468908,0,30/11/2021 13:21:08,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,2,1,2,target,Zone2,response_button_image,761.3999999761581,,,redSquare.png,1,0,1,0,,,,,1,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
23,1638278470488,30/11/2021 13:21:10,1638278470098,0,30/11/2021 13:21:10,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,12,1,1,noTarget,Zone1,response_button_image,1177.1000000238419,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
24,1638278471241,30/11/2021 13:21:11,1638278471028,0,30/11/2021 13:21:11,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,12,1,2,target,Zone2,response_button_image,922.2000000476837,,,redSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
25,1638278472536,30/11/2021 13:21:12,1638278471845,0,30/11/2021 13:21:11,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,10,1,1,noTarget,Zone1,response_button_image,807.8000000715256,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
26,1638278472770,30/11/2021 13:21:12,1638278472726,0,30/11/2021 13:21:12,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,10,1,2,target,Zone2,response_button_image,874.4000000953674,,,redSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
27,1638278473664,30/11/2021 13:21:13,1638278473640,0,30/11/2021 13:21:13,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,7,1,1,noTarget,Zone1,response_button_image,889.6000000238419,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
28,1638278474566,30/11/2021 13:21:14,1638278474443,0,30/11/2021 13:21:14,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,7,1,2,target,Zone2,response_button_image,790.8999999761581,,,redSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
29,1638278475256,30/11/2021 13:21:15,1638278475222,0,30/11/2021 13:21:15,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,5,1,1,noTarget,Zone1,response_button_image,754.7000000476837,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
30,1638278476210,30/11/2021 13:21:16,1638278476165,0,30/11/2021 13:21:16,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,5,1,2,target,Zone2,response_button_image,933,,,redSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
31,1638278478964,30/11/2021 13:21:18,1638278478941,0,30/11/2021 13:21:18,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,3,1,1,noTarget,Zone1,response_button_image,2767.2999999523163,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
32,1638278480083,30/11/2021 13:21:20,1638278480059,0,30/11/2021 13:21:20,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,3,1,2,target,Zone2,response_button_image,1108,,,redSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
33,1638278480996,30/11/2021 13:21:20,1638278480967,0,30/11/2021 13:21:20,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,4,1,1,noTarget,Zone1,response_button_image,893,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
34,1638278481802,30/11/2021 13:21:21,1638278481746,0,30/11/2021 13:21:21,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,4,1,2,target,Zone2,response_button_image,766.6999999284744,,,redSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
35,1638278483036,30/11/2021 13:21:23,1638278482835,0,30/11/2021 13:21:22,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,14,1,1,noTarget,Zone1,response_button_image,1079,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
36,1638278483811,30/11/2021 13:21:23,1638278483778,0,30/11/2021 13:21:23,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,14,1,2,target,Zone2,response_button_image,931.2000000476837,,,redSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
37,1638278485225,30/11/2021 13:21:25,1638278485189,0,30/11/2021 13:21:25,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,6,1,1,noTarget,Zone1,response_button_image,1399.6000000238419,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
38,1638278485929,30/11/2021 13:21:25,1638278485895,0,30/11/2021 13:21:25,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,6,1,2,target,Zone2,response_button_image,694.7999999523163,,,redSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
39,1638278486989,30/11/2021 13:21:26,1638278486862,0,30/11/2021 13:21:26,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,16,1,1,noTarget,Zone1,response_button_image,949,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
40,1638278488038,30/11/2021 13:21:28,1638278487906,0,30/11/2021 13:21:27,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,16,1,2,target,Zone2,response_button_image,1032.5999999046326,,,redSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
41,1638278488820,30/11/2021 13:21:28,1638278488797,0,30/11/2021 13:21:28,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,13,1,1,noTarget,Zone1,response_button_image,872.2999999523163,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
42,1638278489865,30/11/2021 13:21:29,1638278489839,0,30/11/2021 13:21:29,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,13,1,2,target,Zone2,response_button_image,1033.1999999284744,,,redSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
43,1638278490505,30/11/2021 13:21:30,1638278490471,0,30/11/2021 13:21:30,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,15,1,1,noTarget,Zone1,response_button_image,617.2999999523163,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
44,1638278492491,30/11/2021 13:21:32,1638278492112,0,30/11/2021 13:21:32,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,15,1,2,target,Zone2,response_button_image,1631.1000000238419,,,redSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
45,1638278493261,30/11/2021 13:21:33,1638278493125,0,30/11/2021 13:21:33,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,11,1,1,noTarget,Zone1,response_button_image,994.8999999761581,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
46,1638278494069,30/11/2021 13:21:34,1638278493919,0,30/11/2021 13:21:33,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,11,1,2,target,Zone2,response_button_image,781.2000000476837,,,redSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
47,1638278494788,30/11/2021 13:21:34,1638278494745,0,30/11/2021 13:21:34,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,9,1,1,noTarget,Zone1,response_button_image,813.1999999284744,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
48,1638278495663,30/11/2021 13:21:35,1638278495621,0,30/11/2021 13:21:35,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,9,1,2,target,Zone2,response_button_image,863,,,redSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
49,1638278496590,30/11/2021 13:21:36,1638278496554,0,30/11/2021 13:21:36,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,26,2,1,noTarget,Zone1,response_button_image,915.8999999761581,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
50,1638278497210,30/11/2021 13:21:37,1638278497159,0,30/11/2021 13:21:37,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,26,2,2,target,Zone2,response_button_image,593.5,,,redSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
51,1638278498100,30/11/2021 13:21:38,1638278497993,0,30/11/2021 13:21:37,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,19,2,1,noTarget,Zone1,response_button_image,824.1000000238419,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
52,1638278498727,30/11/2021 13:21:38,1638278498696,0,30/11/2021 13:21:38,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,19,2,2,target,Zone2,response_button_image,693.7999999523163,,,redSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
53,1638278500068,30/11/2021 13:21:40,1638278499933,0,30/11/2021 13:21:39,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,23,2,1,noTarget,Zone1,response_button_image,1224.7999999523163,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
54,1638278500555,30/11/2021 13:21:40,1638278500496,0,30/11/2021 13:21:40,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,23,2,2,target,Zone2,response_button_image,557.7999999523163,,,redSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
55,1638278501337,30/11/2021 13:21:41,1638278501315,0,30/11/2021 13:21:41,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,28,2,1,noTarget,Zone1,response_button_image,800.8999999761581,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
56,1638278502464,30/11/2021 13:21:42,1638278502432,0,30/11/2021 13:21:42,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,28,2,2,target,Zone2,response_button_image,1105.8999999761581,,,redSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
57,1638278503387,30/11/2021 13:21:43,1638278503265,0,30/11/2021 13:21:43,53563,21,task-osyu,,17588606,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Fitts's Law,8,oneFirst,,,,,178,Right,178,Right,right,right,29,2,1,noTarget,Zone1,response_button_image,818.3999999761581,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
