Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1637573076912,22/11/2021 09:24:36,1637573076824,0,22/11/2021 09:24:36,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1637573122384,22/11/2021 09:25:22,1637573122319,0,22/11/2021 09:25:22,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,1,1,1,Screen 1,advancementZone,continue_button,45466.60000000009,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1637573149872,22/11/2021 09:25:49,1637573149842,0,22/11/2021 09:25:49,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,2,1,1,Screen 1,Zone1,screen_calibration,27508,,,Pixels per CM: 36.379171240300145,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1637573150003,22/11/2021 09:25:50,1637573149843,0,22/11/2021 09:25:49,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,2,1,1,Screen 1,Zone1,screen_calibration,27549.644,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1637573159186,22/11/2021 09:25:59,1637573159161,0,22/11/2021 09:25:59,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,3,1,1,Screen 2,advancementZone,continue_button,9239.5,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1637573163523,22/11/2021 09:26:03,1637573163472,0,22/11/2021 09:26:03,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,3,1,2,Screen 1,advancementZone,continue_button,4301.299999999814,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1637573166591,22/11/2021 09:26:06,1637573166541,0,22/11/2021 09:26:06,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,3,1,3,Screen 3,advancementZone,continue_button,3063.7000000001863,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1637573167069,22/11/2021 09:26:07,1637573167035,0,22/11/2021 09:26:07,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,4,1,1,Screen 1,fixation,fixation,500.0199999999895,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1637573167200,22/11/2021 09:26:07,1637573167079,0,22/11/2021 09:26:07,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,23,1,1,start,script,force_advance,33.33200000000943,,,,,0,1,0,,,,,1,task,V,,,0.238896108,0.093821988,0.059204266,0.029589281,V_upper_100.png,0.77579324,0.300205876,0.628499552,0.491707741,0.383691374,0.188466631,0.148462362,0.118614698,0.074029451,0.04735354,0.037483034
10,1637573175115,22/11/2021 09:26:15,1637573175090,0,22/11/2021 09:26:15,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,23,1,2,Level1,Zone2,response_text_entry,7994.4000000003725,,Enter Key,v,1,1,0,0,,,,,1,task,V,,,0.238896108,0.093821988,0.059204266,0.029589281,V_upper_100.png,0.77579324,0.300205876,0.628499552,0.491707741,0.383691374,0.188466631,0.148462362,0.118614698,0.074029451,0.04735354,0.037483034
11,1637573175253,22/11/2021 09:26:15,1637573175102,0,22/11/2021 09:26:15,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,23,1,17,end,advancementZone,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,task,V,,,0.238896108,0.093821988,0.059204266,0.029589281,V_upper_100.png,0.77579324,0.300205876,0.628499552,0.491707741,0.383691374,0.188466631,0.148462362,0.118614698,0.074029451,0.04735354,0.037483034
12,1637573175631,22/11/2021 09:26:15,1637573175602,0,22/11/2021 09:26:15,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,6,2,1,Screen 1,fixation,fixation,499.99899999999616,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1637573175777,22/11/2021 09:26:15,1637573175649,0,22/11/2021 09:26:15,53563,20,task-w9qt,,17366006,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Visual Acuity With Height,9,oneFirst,,,,,183,Right,183,Right,183,183,11,2,1,start,script,force_advance,33.33199999999488,,,,,0,1,0,,,,,1,task,K,,,0.238896108,0.093821988,0.059204266,0.029589281,K_upper_100.png,0.77579324,0.300205876,0.628499552,0.491707741,0.383691374,0.188466631,0.148462362,0.118614698,0.074029451,0.04735354,0.037483034
