Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
12,1642445834340,17/01/2022 18:57:14,1642445834223,0,17/01/2022 18:57:14,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,6,2,1,Screen 1,fixation,fixation,494,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1642445834421,17/01/2022 18:57:14,1642445834280,0,17/01/2022 18:57:14,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,19,2,1,start,script,force_advance,6,,,,,0,1,0,,,,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
14,1642445835403,17/01/2022 18:57:15,1642445835277,0,17/01/2022 18:57:15,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,19,2,3,Level2,Zone2,response_text_entry,988,,Enter Key,S,1,1,0,0,,,,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
15,1642445835472,17/01/2022 18:57:15,1642445835285,0,17/01/2022 18:57:15,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,19,2,17,end,advancementZone,timelimit_screen,21,,,,,0,1,0,,,1,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
16,1642445835919,17/01/2022 18:57:15,1642445835790,0,17/01/2022 18:57:15,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,8,3,1,Screen 1,fixation,fixation,505,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
17,1642445835988,17/01/2022 18:57:15,1642445835843,0,17/01/2022 18:57:15,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,3,1,start,script,force_advance,6,,,,,0,1,0,,,,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
18,1642445836888,17/01/2022 18:57:16,1642445836764,0,17/01/2022 18:57:16,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,3,4,Level3,Zone2,response_text_entry,913,,Enter Key,V,1,1,0,0,,,,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
19,1642445836961,17/01/2022 18:57:16,1642445836774,0,17/01/2022 18:57:16,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,3,17,end,advancementZone,timelimit_screen,12,,,,,0,1,0,,,1,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
20,1642445837399,17/01/2022 18:57:17,1642445837271,0,17/01/2022 18:57:17,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,10,4,1,Screen 1,fixation,fixation,497,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
21,1642445837466,17/01/2022 18:57:17,1642445837320,0,17/01/2022 18:57:17,53563,21,task-fwg1,,18575438,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,11,4,1,start,script,force_advance,5,,,,,0,1,0,,,,,1,task,K,,,0.212787244,0.083568219,0.052733854,0.02635548,K_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
