Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
11,1632063401282,19/09/2021 14:56:41,1632063400567,1,19/09/2021 15:56:40,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,11,1,17,end,advancementZone,timelimit_screen,16.528999999994994,,,,,0,1,0,,,1,,1,task,K,,,0.21931446,0.086131661,0.054351457,0.02716393,K_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
12,1632063401706,19/09/2021 14:56:41,1632063401055,1,19/09/2021 15:56:41,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,6,2,1,Screen 1,fixation,fixation,499.97299999999814,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1632063401785,19/09/2021 14:56:41,1632063401085,1,19/09/2021 15:56:41,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,19,2,1,start,script,force_advance,16.436000000001513,,,,,0,1,0,,,,,1,task,S,,,0.21931446,0.086131661,0.054351457,0.02716393,S_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
14,1632063403775,19/09/2021 14:56:43,1632063403123,1,19/09/2021 15:56:43,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,19,2,3,Level2,Zone2,response_text_entry,2030.4000000003725,,,s,1,1,0,0,,,,,1,task,S,,,0.21931446,0.086131661,0.054351457,0.02716393,S_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
15,1632063403838,19/09/2021 14:56:43,1632063403126,1,19/09/2021 15:56:43,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,19,2,17,end,advancementZone,timelimit_screen,16.547000000005937,,,,,0,1,0,,,1,,1,task,S,,,0.21931446,0.086131661,0.054351457,0.02716393,S_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
16,1632063404259,19/09/2021 14:56:44,1632063403621,1,19/09/2021 15:56:43,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,8,3,1,Screen 1,fixation,fixation,499.9100000000035,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
17,1632063404337,19/09/2021 14:56:44,1632063403645,1,19/09/2021 15:56:43,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,15,3,1,start,script,force_advance,16.496999999988475,,,,,0,1,0,,,,,1,task,O,,,0.21931446,0.086131661,0.054351457,0.02716393,O_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
18,1632063407198,19/09/2021 14:56:47,1632063406559,1,19/09/2021 15:56:46,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,15,3,4,Level3,Zone2,response_text_entry,2908,,,o,1,1,0,0,,,,,1,task,O,,,0.21931446,0.086131661,0.054351457,0.02716393,O_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
19,1632063407261,19/09/2021 14:56:47,1632063406569,1,19/09/2021 15:56:46,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,15,3,17,end,advancementZone,timelimit_screen,16.552000000010594,,,,,0,1,0,,,1,,1,task,O,,,0.21931446,0.086131661,0.054351457,0.02716393,O_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
20,1632063407714,19/09/2021 14:56:47,1632063407070,1,19/09/2021 15:56:47,53563,20,task-i4cd,,15848778,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,10,4,1,Screen 1,fixation,fixation,499.9829999999929,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
