Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1637528642253,21/11/2021 21:04:02,1637528642120,0,21/11/2021 21:04:02,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1637528649470,21/11/2021 21:04:09,1637528649401,0,21/11/2021 21:04:09,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,1,1,1,Screen 1,advancementZone,continue_button,7248.199999928474,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1637528657842,21/11/2021 21:04:17,1637528657752,0,21/11/2021 21:04:17,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,2,1,1,Screen 1,Zone1,screen_calibration,8345.700000047684,,,Pixels per CM: 41.81067840979525,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1637528657938,21/11/2021 21:04:17,1637528657753,0,21/11/2021 21:04:17,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,2,1,1,Screen 1,Zone1,screen_calibration,8366.545999999998,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1637528659474,21/11/2021 21:04:19,1637528659357,0,21/11/2021 21:04:19,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,1,Screen 2,advancementZone,continue_button,1559.1000000238419,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1637528667303,21/11/2021 21:04:27,1637528667231,0,21/11/2021 21:04:27,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,2,Screen 1,advancementZone,continue_button,7865.400000095367,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1637528671237,21/11/2021 21:04:31,1637528671151,0,21/11/2021 21:04:31,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,3,1,3,Screen 3,advancementZone,continue_button,3912.899999976158,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1637528671727,21/11/2021 21:04:31,1637528671650,0,21/11/2021 21:04:31,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,4,1,1,Screen 1,fixation,fixation,500.0490000000027,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1637528671878,21/11/2021 21:04:31,1637528671689,0,21/11/2021 21:04:31,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,5,1,1,start,script,force_advance,33.276999999998225,,,,,0,1,0,,,,,1,task,C,,,0.232368892,0.091258545,0.057586663,0.028780831,C_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
10,1637528673794,21/11/2021 21:04:33,1637528673686,0,21/11/2021 21:04:33,53563,20,task-z8mr,,17360848,BLIND,5122499,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1280x854,1280x711,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,5,1,2,Level1,Zone2,response_text_entry,1991.0999999046326,,Enter Key,c,1,1,0,0,,,,,1,task,C,,,0.232368892,0.091258545,0.057586663,0.028780831,C_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
