Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1633942231061,11/10/2021 08:50:31,1633942231401,1,11/10/2021 09:50:31,53563,20,task-w26e,,16291434,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1633942265246,11/10/2021 08:51:05,1633942265648,1,11/10/2021 09:51:05,53563,20,task-w26e,,16291434,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,34205.30000001192,,,,,0,1,0,,,,,,instructions
3,1633942265332,11/10/2021 08:51:05,1633942265652,1,11/10/2021 09:51:05,53563,20,task-w26e,,16291434,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,34251,,,,,0,1,0,,,,,,
1,1636896503550,14/11/2021 13:28:23,1636896513622,0,14/11/2021 13:28:33,53563,20,task-w26e,,17143415,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1636896737625,14/11/2021 13:32:17,1636896747671,0,14/11/2021 13:32:27,53563,20,task-w26e,,17143415,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,233975.6000000001,,,,,0,1,0,,,,,,instructions
3,1636896737722,14/11/2021 13:32:17,1636896747676,0,14/11/2021 13:32:27,53563,20,task-w26e,,17143415,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,234054,,,,,0,1,0,,,,,,
1,1637572444562,22/11/2021 09:14:04,1637572444523,0,22/11/2021 09:14:04,53563,20,task-w26e,,17365883,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637572553337,22/11/2021 09:15:53,1637572553361,0,22/11/2021 09:15:53,53563,20,task-w26e,,17365883,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,108787.5,,,,,0,1,0,,,,,,instructions
3,1637572553477,22/11/2021 09:15:53,1637572553364,0,22/11/2021 09:15:53,53563,20,task-w26e,,17365883,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,108841,,,,,0,1,0,,,,,,
1,1637600435578,22/11/2021 17:00:35,1637600435416,0,22/11/2021 17:00:35,53563,20,task-w26e,,17380908,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637600452433,22/11/2021 17:00:52,1637600452331,0,22/11/2021 17:00:52,53563,20,task-w26e,,17380908,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,16868.79999999702,,,,,0,1,0,,,,,,instructions
3,1637600452547,22/11/2021 17:00:52,1637600452336,0,22/11/2021 17:00:52,53563,20,task-w26e,,17380908,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,16920,,,,,0,1,0,,,,,,
END OF FILE
