Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1633943702226,11/10/2021 09:15:02,1633943702599,1,11/10/2021 10:15:02,53563,20,task-3tit,,16292171,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1633943707072,11/10/2021 09:15:07,1633943707442,1,11/10/2021 10:15:07,53563,20,task-3tit,,16292171,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4819.4000000059605,,,,,0,1,0,,,,,,instructions
3,1633943707210,11/10/2021 09:15:07,1633943707444,1,11/10/2021 10:15:07,53563,20,task-3tit,,16292171,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,4845,,,,,0,1,0,,,,,,
1,1636898956183,14/11/2021 14:09:16,1636898966283,0,14/11/2021 14:09:26,53563,20,task-3tit,,17143991,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1636898960755,14/11/2021 14:09:20,1636898970907,0,14/11/2021 14:09:30,53563,20,task-3tit,,17143991,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4586.799999999814,,,,,0,1,0,,,,,,instructions
3,1636898960850,14/11/2021 14:09:20,1636898970911,0,14/11/2021 14:09:30,53563,20,task-3tit,,17143991,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,4628,,,,,0,1,0,,,,,,
1,1637574937439,22/11/2021 09:55:37,1637574937455,0,22/11/2021 09:55:37,53563,20,task-3tit,,17366437,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637574941622,22/11/2021 09:55:41,1637574941694,0,22/11/2021 09:55:41,53563,20,task-3tit,,17366437,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4198.600000000559,,,,,0,1,0,,,,,,instructions
3,1637574941746,22/11/2021 09:55:41,1637574941698,0,22/11/2021 09:55:41,53563,20,task-3tit,,17366437,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,4242,,,,,0,1,0,,,,,,
1,1637602042261,22/11/2021 17:27:22,1637602042095,0,22/11/2021 17:27:22,53563,20,task-3tit,,17381722,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637602046450,22/11/2021 17:27:26,1637602046285,0,22/11/2021 17:27:26,53563,20,task-3tit,,17381722,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4142.9000000059605,,,,,0,1,0,,,,,,instructions
3,1637602046634,22/11/2021 17:27:26,1637602046289,0,22/11/2021 17:27:26,53563,20,task-3tit,,17381722,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,4194,,,,,0,1,0,,,,,,
END OF FILE
