Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1633942650775,11/10/2021 08:57:30,1633942651129,1,11/10/2021 09:57:31,53563,20,task-pmsb,,16291602,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1633942664188,11/10/2021 08:57:44,1633942664583,1,11/10/2021 09:57:44,53563,20,task-pmsb,,16291602,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,13428,,,,,0,1,0,,,,,,instructions
3,1633942664251,11/10/2021 08:57:44,1633942664586,1,11/10/2021 09:57:44,53563,20,task-pmsb,,16291602,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,13457,,,,,0,1,0,,,,,,
1,1636897411812,14/11/2021 13:43:31,1636897421896,0,14/11/2021 13:43:41,53563,20,task-pmsb,,17143654,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1636897420899,14/11/2021 13:43:40,1636897431029,0,14/11/2021 13:43:51,53563,20,task-pmsb,,17143654,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9053.600000000093,,,,,0,1,0,,,,,,instructions
3,1636897420997,14/11/2021 13:43:40,1636897431032,0,14/11/2021 13:43:51,53563,20,task-pmsb,,17143654,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,9136,,,,,0,1,0,,,,,,
1,1637573367943,22/11/2021 09:29:27,1637573367848,0,22/11/2021 09:29:27,53563,20,task-pmsb,,17366079,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637573371210,22/11/2021 09:29:31,1637573371206,0,22/11/2021 09:29:31,53563,20,task-pmsb,,17366079,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3315.100000000093,,,,,0,1,0,,,,,,instructions
3,1637573371849,22/11/2021 09:29:31,1637573371209,0,22/11/2021 09:29:31,53563,20,task-pmsb,,17366079,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,3361,,,,,0,1,0,,,,,,
1,1637600979151,22/11/2021 17:09:39,1637600978989,0,22/11/2021 17:09:38,53563,20,task-pmsb,,17381233,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637600992778,22/11/2021 17:09:52,1637600992673,0,22/11/2021 17:09:52,53563,20,task-pmsb,,17381233,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,13641.30000000447,,,,,0,1,0,,,,,,instructions
3,1637600992878,22/11/2021 17:09:52,1637600992677,0,22/11/2021 17:09:52,53563,20,task-pmsb,,17381233,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,13688,,,,,0,1,0,,,,,,
END OF FILE
