Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1628689625760,11/08/2021 13:47:05,1628689625680,1,11/08/2021 14:47:05,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1628689636628,11/08/2021 13:47:16,1628689636570,1,11/08/2021 14:47:16,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,1,1,1,Screen 1,advancementZone,continue_button,10833.60000000149,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1628689657432,11/08/2021 13:47:37,1628689657367,1,11/08/2021 14:47:37,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,2,1,1,Screen 1,Zone1,screen_calibration,20784.29999999702,,,Pixels per CM: 38.80995643938738,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1628689657526,11/08/2021 13:47:37,1628689657368,1,11/08/2021 14:47:37,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,2,1,1,Screen 1,Zone1,screen_calibration,20809.958,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1628689664304,11/08/2021 13:47:44,1628689664255,1,11/08/2021 14:47:44,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,3,1,1,Screen 2,advancementZone,continue_button,6816.5,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1628689674198,11/08/2021 13:47:54,1628689674150,1,11/08/2021 14:47:54,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,3,1,2,Screen 1,advancementZone,continue_button,9887.599999997765,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1628690120768,11/08/2021 13:55:20,1628690120543,1,11/08/2021 14:55:20,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,3,1,3,Screen 3,advancementZone,continue_button,446384,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1628690121084,11/08/2021 13:55:21,1628690121032,1,11/08/2021 14:55:21,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,4,1,1,Screen 1,fixation,fixation,499.8400000000256,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1628690121251,11/08/2021 13:55:21,1628690121088,1,11/08/2021 14:55:21,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,15,1,1,start,script,force_advance,50.02000000001863,,,,,0,1,0,,,,,1,task,O,,,0.232368892,0.091258545,0.057586663,0.028780831,O_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
10,1628690126950,11/08/2021 13:55:26,1628690126837,1,11/08/2021 14:55:26,53563,19,task-8lqq,,15072313,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,15,1,2,Level1,Zone2,response_text_entry,5735.5,,,o,1,1,0,0,,,,,1,task,O,,,0.232368892,0.091258545,0.057586663,0.028780831,O_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
