Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1628500792722,09/08/2021 09:19:52,1628500792591,1,09/08/2021 10:19:52,53563,19,task-ly7s,,14975884,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628500800563,09/08/2021 09:20:00,1628500800495,1,09/08/2021 10:20:00,53563,19,task-ly7s,,14975884,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7888,,,,,0,1,0,,,,,,instructions
3,1628500800609,09/08/2021 09:20:00,1628500800497,1,09/08/2021 10:20:00,53563,19,task-ly7s,,14975884,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,7906,,,,,0,1,0,,,,,,
1,1628699093947,11/08/2021 16:24:53,1628699094117,1,11/08/2021 17:24:54,53563,19,task-ly7s,,15077076,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628699104463,11/08/2021 16:25:04,1628699104750,1,11/08/2021 17:25:04,53563,19,task-ly7s,,15077076,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,10371,,,,,0,1,0,,,,,,instructions
3,1628699104606,11/08/2021 16:25:04,1628699104762,1,11/08/2021 17:25:04,53563,19,task-ly7s,,15077076,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,10646,,,,,0,1,0,,,,,,
1,1628940835723,14/08/2021 11:33:55,1628940834233,1,14/08/2021 12:33:54,53563,19,task-ly7s,,15140574,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628940850549,14/08/2021 11:34:10,1628940849101,1,14/08/2021 12:34:09,53563,19,task-ly7s,,15140574,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14801.80000000447,,,,,0,1,0,,,,,,instructions
3,1628940850641,14/08/2021 11:34:10,1628940849105,1,14/08/2021 12:34:09,53563,19,task-ly7s,,15140574,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,14872,,,,,0,1,0,,,,,,
1,1629055625480,15/08/2021 19:27:05,1629055648895,-4,15/08/2021 15:27:28,53563,19,task-ly7s,,15153714,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629055633699,15/08/2021 19:27:13,1629055657171,-4,15/08/2021 15:27:37,53563,19,task-ly7s,,15153714,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8231.699999809265,,,,,0,1,0,,,,,,instructions
3,1629055633834,15/08/2021 19:27:13,1629055657174,-4,15/08/2021 15:27:37,53563,19,task-ly7s,,15153714,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,8279,,,,,0,1,0,,,,,,
END OF FILE
