Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1627565749310,29/07/2021 13:35:49,1627565749226,1,29/07/2021 14:35:49,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1627565750748,29/07/2021 13:35:50,1627565750712,1,29/07/2021 14:35:50,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,1,1,1,Screen 1,advancementZone,continue_button,1450.2000000029802,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1627565760451,29/07/2021 13:36:00,1627565760408,1,29/07/2021 14:36:00,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,2,1,1,Screen 1,Zone1,screen_calibration,9683.40000000596,,,Pixels per CM: 51.11492054862826,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1627565760537,29/07/2021 13:36:00,1627565760410,1,29/07/2021 14:36:00,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,2,1,1,Screen 1,Zone1,screen_calibration,9692.576000000001,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1627565762964,29/07/2021 13:36:02,1627565762922,1,29/07/2021 14:36:02,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,3,1,1,Screen 2,advancementZone,continue_button,2451.6999999955297,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1627565764138,29/07/2021 13:36:04,1627565764112,1,29/07/2021 14:36:04,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,3,1,2,Screen 1,advancementZone,continue_button,1178.3000000044703,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1627565765654,29/07/2021 13:36:05,1627565765626,1,29/07/2021 14:36:05,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,3,1,3,Screen 3,advancementZone,continue_button,1503.2999999970198,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1627565766165,29/07/2021 13:36:06,1627565766125,1,29/07/2021 14:36:06,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,4,1,1,Screen 1,fixation,fixation,501.33000000000175,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1627565766743,29/07/2021 13:36:06,1627565766175,1,29/07/2021 14:36:06,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,21,1,1,start,script,force_advance,33.42199999999866,,,,,0,1,0,,,,,1,task,U,,,0.212787244,0.083568219,0.052733854,0.02635548,U_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
10,1627565767842,29/07/2021 13:36:07,1627565767810,1,29/07/2021 14:36:07,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,21,1,2,Level1,Zone2,response_text_entry,1622.3000000044703,,,u,1,1,0,0,,,,,1,task,U,,,0.212787244,0.083568219,0.052733854,0.02635548,U_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
11,1627565767900,29/07/2021 13:36:07,1627565767818,1,29/07/2021 14:36:07,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,21,1,17,end,advancementZone,timelimit_screen,16.71099999999933,,,,,0,1,0,,,1,,1,task,U,,,0.212787244,0.083568219,0.052733854,0.02635548,U_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
12,1627565768357,29/07/2021 13:36:08,1627565768315,1,29/07/2021 14:36:08,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,6,2,1,Screen 1,fixation,fixation,501.33000000000175,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1627565768431,29/07/2021 13:36:08,1627565768377,1,29/07/2021 14:36:08,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,2,1,start,script,force_advance,50.13299999999799,,,,,0,1,0,,,,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
14,1627565769515,29/07/2021 13:36:09,1627565769478,1,29/07/2021 14:36:09,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,2,3,Level2,Zone2,response_text_entry,1085.5,,,v,1,1,0,0,,,,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
15,1627565769577,29/07/2021 13:36:09,1627565769486,1,29/07/2021 14:36:09,53563,19,task-fwg1,,14680251,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,Visual Acuity With Height,9,bothFirst,163,Right,163,Right,,,,,163,163,23,2,17,end,advancementZone,timelimit_screen,16.71099999999933,,,,,0,1,0,,,1,,1,task,V,,,0.212787244,0.083568219,0.052733854,0.02635548,V_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
