Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627147632398,24/07/2021 17:27:12,1627147677193,1,24/07/2021 18:27:57,53563,19,task-ccwd,,14559039,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627147633976,24/07/2021 17:27:13,1627147678826,1,24/07/2021 18:27:58,53563,19,task-ccwd,,14559039,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1591.6000001430511,,,,,0,1,0,,,,,,instructions
3,1627147634055,24/07/2021 17:27:14,1627147678831,1,24/07/2021 18:27:58,53563,19,task-ccwd,,14559039,uoodo0al,4333147,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.67,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,1639,,,,,0,1,0,,,,,,
1,1627154265776,24/07/2021 19:17:45,1627154311401,1,24/07/2021 20:18:31,53563,19,task-ccwd,,14560810,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1536x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627154269295,24/07/2021 19:17:49,1627154314937,1,24/07/2021 20:18:34,53563,19,task-ccwd,,14560810,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3518.6999999999534,,,,,0,1,0,,,,,,instructions
3,1627154269367,24/07/2021 19:17:49,1627154314941,1,24/07/2021 20:18:34,53563,19,task-ccwd,,14560810,w9l3iqos,4333590,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.55,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,3541,,,,,0,1,0,,,,,,
1,1627182151911,25/07/2021 03:02:31,1627182151785,-4,24/07/2021 23:02:31,53563,19,task-ccwd,,14563988,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627182159008,25/07/2021 03:02:39,1627182158919,-4,24/07/2021 23:02:38,53563,19,task-ccwd,,14563988,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7035,,,,,0,1,0,,,,,,instructions
3,1627182159153,25/07/2021 03:02:39,1627182158926,-4,24/07/2021 23:02:38,53563,19,task-ccwd,,14563988,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,7141,,,,,0,1,0,,,,,,
1,1627235318451,25/07/2021 17:48:38,1627235318333,-4,25/07/2021 13:48:38,53563,19,task-ccwd,,14570544,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
