Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
11,1628690908519,11/08/2021 14:08:28,1628690908302,1,11/08/2021 15:08:28,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,15,1,17,end,advancementZone,timelimit_screen,16.603000000002794,,,,,0,1,0,,,1,,1,task,O,,,0.232368892,0.091258545,0.057586663,0.028780831,O_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
12,1628690908831,11/08/2021 14:08:28,1628690908774,1,11/08/2021 15:08:28,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,6,2,1,Screen 1,fixation,fixation,499.9340000000011,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1628690908935,11/08/2021 14:08:28,1628690908861,1,11/08/2021 15:08:28,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,9,2,1,start,script,force_advance,83.13899999999558,,,,,0,1,0,,,,,1,task,H,,,0.232368892,0.091258545,0.057586663,0.028780831,H_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
14,1628690910490,11/08/2021 14:08:30,1628690910428,1,11/08/2021 15:08:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,9,2,3,Level2,Zone2,response_text_entry,1553.1000000014901,,,h,1,1,0,0,,,,,1,task,H,,,0.232368892,0.091258545,0.057586663,0.028780831,H_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
15,1628690910613,11/08/2021 14:08:30,1628690910440,1,11/08/2021 15:08:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,9,2,17,end,advancementZone,timelimit_screen,16.745999999999185,,,,,0,1,0,,,1,,1,task,H,,,0.232368892,0.091258545,0.057586663,0.028780831,H_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
16,1628690911006,11/08/2021 14:08:31,1628690910939,1,11/08/2021 15:08:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,8,3,1,Screen 1,fixation,fixation,499.8570000000036,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
17,1628690911099,11/08/2021 14:08:31,1628690910995,1,11/08/2021 15:08:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,7,3,1,start,script,force_advance,49.84799999999814,,,,,0,1,0,,,,,1,task,D,,,0.232368892,0.091258545,0.057586663,0.028780831,D_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
18,1628690971000,11/08/2021 14:09:31,1628690970941,1,11/08/2021 15:09:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,7,3,4,Level3,Zone2,response_text_entry,59935.5,,,d,1,1,0,0,,,,,1,task,D,,,0.232368892,0.091258545,0.057586663,0.028780831,D_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
19,1628690971109,11/08/2021 14:09:31,1628690970963,1,11/08/2021 15:09:30,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,7,3,17,end,advancementZone,timelimit_screen,16.694000000003143,,,,,0,1,0,,,1,,1,task,D,,,0.232368892,0.091258545,0.057586663,0.028780831,D_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
20,1628690971498,11/08/2021 14:09:31,1628690971438,1,11/08/2021 15:09:31,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,10,4,1,Screen 1,fixation,fixation,499.8380000000034,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
