Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1636898145060,14/11/2021 13:55:45,1636898155147,0,14/11/2021 13:55:55,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1636898149336,14/11/2021 13:55:49,1636898159475,0,14/11/2021 13:55:59,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,1,1,1,Screen 1,advancementZone,continue_button,4235.5999999996275,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1636898172987,14/11/2021 13:56:12,1636898183122,0,14/11/2021 13:56:23,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,2,1,1,Screen 1,Zone1,screen_calibration,23634.399999999907,,,Pixels per CM: 45.68341337913316,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1636898173080,14/11/2021 13:56:13,1636898183124,0,14/11/2021 13:56:23,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,2,1,1,Screen 1,Zone1,screen_calibration,23664.151,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1636898180135,14/11/2021 13:56:20,1636898190291,0,14/11/2021 13:56:30,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,1,Screen 2,advancementZone,continue_button,7066.899999999907,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1636898185593,14/11/2021 13:56:25,1636898195755,0,14/11/2021 13:56:35,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,2,Screen 1,advancementZone,continue_button,5454.399999999907,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1636898188502,14/11/2021 13:56:28,1636898198662,0,14/11/2021 13:56:38,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,3,Screen 3,advancementZone,continue_button,2898,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1636898189000,14/11/2021 13:56:29,1636898199152,0,14/11/2021 13:56:39,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,4,1,1,Screen 1,fixation,fixation,500.05599999999686,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1636898189081,14/11/2021 13:56:29,1636898199234,0,14/11/2021 13:56:39,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,15,1,1,start,script,force_advance,12.600000000093132,,,,,0,1,0,,,,,1,task,O,,,0.212787244,0.083568219,0.052733854,0.02635548,O_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
10,1636898189173,14/11/2021 13:56:29,1636898199254,0,14/11/2021 13:56:39,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,15,1,2,Level1,Zone1,content_image,0,,,Could not set image to requested size.  Either the participants screen or the containing zone is too small.,,0,1,0,,,,,1,task,O,,,0.212787244,0.083568219,0.052733854,0.02635548,O_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
11,1636898191447,14/11/2021 13:56:31,1636898201612,0,14/11/2021 13:56:41,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,15,1,2,Level1,Zone2,response_text_entry,2357.6999999997206,,Enter Key,o,1,1,0,0,,,,,1,task,O,,,0.212787244,0.083568219,0.052733854,0.02635548,O_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
12,1636898191516,14/11/2021 13:56:31,1636898201621,0,14/11/2021 13:56:41,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,15,1,17,end,advancementZone,timelimit_screen,16.44199999999546,,,,,0,1,0,,,1,,1,task,O,,,0.212787244,0.083568219,0.052733854,0.02635548,O_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
13,1636898191953,14/11/2021 13:56:31,1636898202119,0,14/11/2021 13:56:42,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,6,2,1,Screen 1,fixation,fixation,500.099000000002,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
14,1636898192032,14/11/2021 13:56:32,1636898202186,0,14/11/2021 13:56:42,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,19,2,1,start,script,force_advance,49.8440000000046,,,,,0,1,0,,,,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
15,1636898193979,14/11/2021 13:56:33,1636898204128,0,14/11/2021 13:56:44,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,19,2,3,Level2,Zone2,response_text_entry,1927.2000000001863,,Enter Key,s,1,1,0,0,,,,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
16,1636898194042,14/11/2021 13:56:34,1636898204145,0,14/11/2021 13:56:44,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,19,2,17,end,advancementZone,timelimit_screen,16.480999999999767,,,,,0,1,0,,,1,,1,task,S,,,0.212787244,0.083568219,0.052733854,0.02635548,S_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
17,1636898194473,14/11/2021 13:56:34,1636898204634,0,14/11/2021 13:56:44,53563,20,task-div7,,17143787,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,8,3,1,Screen 1,fixation,fixation,500.11500000000524,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
