Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1628502025782,09/08/2021 09:40:25,1628502025660,1,09/08/2021 10:40:25,53563,19,task-mf56,,14977109,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628502034344,09/08/2021 09:40:34,1628502034068,1,09/08/2021 10:40:34,53563,19,task-mf56,,14977109,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8391,,,,,0,1,0,,,,,,instructions
3,1628502034548,09/08/2021 09:40:34,1628502034071,1,09/08/2021 10:40:34,53563,19,task-mf56,,14977109,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,8411,,,,,0,1,0,,,,,,
1,1628700269894,11/08/2021 16:44:29,1628700270098,1,11/08/2021 17:44:30,53563,19,task-mf56,,15077796,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628700273834,11/08/2021 16:44:33,1628700274112,1,11/08/2021 17:44:34,53563,19,task-mf56,,15077796,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3855,,,,,0,1,0,,,,,,instructions
3,1628700273912,11/08/2021 16:44:33,1628700274125,1,11/08/2021 17:44:34,53563,19,task-mf56,,15077796,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,4027,,,,,0,1,0,,,,,,
1,1628941966329,14/08/2021 11:52:46,1628941964720,1,14/08/2021 12:52:44,53563,19,task-mf56,,15140762,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628941972253,14/08/2021 11:52:52,1628941970675,1,14/08/2021 12:52:50,53563,19,task-mf56,,15140762,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5898.39999999851,,,,,0,1,0,,,,,,instructions
3,1628941972331,14/08/2021 11:52:52,1628941970679,1,14/08/2021 12:52:50,53563,19,task-mf56,,15140762,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,5960,,,,,0,1,0,,,,,,
1,1629056632489,15/08/2021 19:43:52,1629056655895,-4,15/08/2021 15:44:15,53563,19,task-mf56,,15153839,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629056636765,15/08/2021 19:43:56,1629056660229,-4,15/08/2021 15:44:20,53563,19,task-mf56,,15153839,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4302.300000190735,,,,,0,1,0,,,,,,instructions
3,1629056636903,15/08/2021 19:43:56,1629056660232,-4,15/08/2021 15:44:20,53563,19,task-mf56,,15153839,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,4337,,,,,0,1,0,,,,,,
END OF FILE
