Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1627153037608,24/07/2021 18:57:17,1627153042159,1,24/07/2021 19:57:22,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1627153045608,24/07/2021 18:57:25,1627153050107,1,24/07/2021 19:57:30,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,1,1,1,Screen 1,advancementZone,continue_button,7910.700000286102,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1627153068779,24/07/2021 18:57:48,1627153073366,1,24/07/2021 19:57:53,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,2,1,1,Screen 1,Zone1,screen_calibration,23237.900000095367,,,Pixels per CM: 39.89141876707538,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1627153068904,24/07/2021 18:57:48,1627153073367,1,24/07/2021 19:57:53,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,2,1,1,Screen 1,Zone1,screen_calibration,23257.996,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1627153078044,24/07/2021 18:57:58,1627153082594,1,24/07/2021 19:58:02,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,3,1,1,Screen 2,advancementZone,continue_button,9140.900000095367,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1627153095563,24/07/2021 18:58:15,1627153100099,1,24/07/2021 19:58:20,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,3,1,2,Screen 1,advancementZone,continue_button,17492.800000190735,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1627153098197,24/07/2021 18:58:18,1627153102789,1,24/07/2021 19:58:22,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,3,1,3,Screen 3,advancementZone,continue_button,2677.5,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1627153098681,24/07/2021 18:58:18,1627153103289,1,24/07/2021 19:58:23,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,4,1,1,Screen 1,fixation,fixation,500.39800000000105,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1627153098802,24/07/2021 18:58:18,1627153103386,1,24/07/2021 19:58:23,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,13,1,1,start,script,force_advance,83.08899999999994,,,,,0,1,0,,,,,1,task,N,,,0.21931446,0.086131661,0.054351457,0.02716393,N_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
10,1627153102253,24/07/2021 18:58:22,1627153106785,1,24/07/2021 19:58:26,53563,19,task-i4cd,,14560562,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Visual Acuity With Height,9,bothFirst,168,Right,168,Right,,,,,168,168,13,1,2,Level1,Zone2,response_text_entry,3378.5,,,n,1,1,0,0,,,,,1,task,N,,,0.21931446,0.086131661,0.054351457,0.02716393,N_upper_100.png,0.71220363,0.275598837,0.576983195,0.451403827,0.352241261,0.173018547,0.136293316,0.108892182,0.067961464,0.043472102,0.034410655
