Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1637601412183,22/11/2021 17:16:52,1637601411956,0,22/11/2021 17:16:51,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1637601414410,22/11/2021 17:16:54,1637601414311,0,22/11/2021 17:16:54,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,1,1,1,Screen 1,advancementZone,continue_button,2288.6999999955297,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1637601426629,22/11/2021 17:17:06,1637601426508,0,22/11/2021 17:17:06,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,2,1,1,Screen 1,Zone1,screen_calibration,12184.30000000447,,,Pixels per CM: 57.418440717053386,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1637601426725,22/11/2021 17:17:06,1637601426513,0,22/11/2021 17:17:06,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,2,1,1,Screen 1,Zone1,screen_calibration,12182.637,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1637601429370,22/11/2021 17:17:09,1637601429274,0,22/11/2021 17:17:09,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,3,1,1,Screen 2,advancementZone,continue_button,2676.3000000044703,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1637601430829,22/11/2021 17:17:10,1637601430736,0,22/11/2021 17:17:10,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,3,1,2,Screen 1,advancementZone,continue_button,1443.2000000029802,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1637601433204,22/11/2021 17:17:13,1637601433099,0,22/11/2021 17:17:13,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,3,1,3,Screen 3,advancementZone,continue_button,2348.10000000149,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1637601433688,22/11/2021 17:17:13,1637601433590,0,22/11/2021 17:17:13,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,4,1,1,Screen 1,fixation,fixation,499.92199999999866,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1637601433955,22/11/2021 17:17:13,1637601433690,0,22/11/2021 17:17:13,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,23,1,1,start,script,force_advance,83.22999999999956,,,,,0,1,0,,,,,1,task,V,,,0.225841676,0.088695103,0.05596906,0.02797238,V_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
10,1637601436814,22/11/2021 17:17:16,1637601436722,0,22/11/2021 17:17:16,53563,20,task-mobr,,17381461,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,Visual Acuity With Height,9,oneFirst,,,,,173,Right,173,Right,173,173,23,1,2,Level1,Zone2,response_text_entry,3021.9000000059605,,Enter Key,v,1,1,0,0,,,,,1,task,V,,,0.225841676,0.088695103,0.05596906,0.02797238,V_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
