Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1633943039692,11/10/2021 09:03:59,1633943040057,1,11/10/2021 10:04:00,53563,20,task-ne7x,,16291764,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1633943045979,11/10/2021 09:04:05,1633943046372,1,11/10/2021 10:04:06,53563,20,task-ne7x,,16291764,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6296.0999999940395,,,,,0,1,0,,,,,,instructions
3,1633943046041,11/10/2021 09:04:06,1633943046375,1,11/10/2021 10:04:06,53563,20,task-ne7x,,16291764,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,6318,,,,,0,1,0,,,,,,
1,1636897884399,14/11/2021 13:51:24,1636897894485,0,14/11/2021 13:51:34,53563,20,task-ne7x,,17143733,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1636897897007,14/11/2021 13:51:37,1636897907146,0,14/11/2021 13:51:47,53563,20,task-ne7x,,17143733,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12599.799999999814,,,,,0,1,0,,,,,,instructions
3,1636897897063,14/11/2021 13:51:37,1636897907150,0,14/11/2021 13:51:47,53563,20,task-ne7x,,17143733,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,12665,,,,,0,1,0,,,,,,
1,1637573746594,22/11/2021 09:35:46,1637573746601,0,22/11/2021 09:35:46,53563,20,task-ne7x,,17366174,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637573749750,22/11/2021 09:35:49,1637573749783,0,22/11/2021 09:35:49,53563,20,task-ne7x,,17366174,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3141.899999999907,,,,,0,1,0,,,,,,instructions
3,1637573749907,22/11/2021 09:35:49,1637573749786,0,22/11/2021 09:35:49,53563,20,task-ne7x,,17366174,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,3185,,,,,0,1,0,,,,,,
1,1637601292696,22/11/2021 17:14:52,1637601292555,0,22/11/2021 17:14:52,53563,20,task-ne7x,,17381385,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1536x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1637601319696,22/11/2021 17:15:19,1637601319584,0,22/11/2021 17:15:19,53563,20,task-ne7x,,17381385,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,26983.89999999851,,,,,0,1,0,,,,,,instructions
3,1637601319808,22/11/2021 17:15:19,1637601319588,0,22/11/2021 17:15:19,53563,20,task-ne7x,,17381385,BLIND,5128386,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1536x864,1519x722,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,27033,,,,,0,1,0,,,,,,
END OF FILE
