Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
1,1642075050943,13/01/2022 11:57:30,1642075050324,0,13/01/2022 11:57:30,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1642075061109,13/01/2022 11:57:41,1642075060534,0,13/01/2022 11:57:40,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,1,1,1,Screen 1,advancementZone,continue_button,10170.799999999814,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,
3,1642075129063,13/01/2022 11:58:49,1642075128508,0,13/01/2022 11:58:48,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,2,1,1,Screen 1,Zone1,screen_calibration,67955.3999999999,,,Pixels per CM: 41.60122908103729,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,
4,1642075129166,13/01/2022 11:58:49,1642075128529,0,13/01/2022 11:58:48,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,2,1,1,Screen 1,Zone1,screen_calibration,67974.959,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,
5,1642075132635,13/01/2022 11:58:52,1642075132075,0,13/01/2022 11:58:52,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,1,Screen 2,advancementZone,continue_button,3486.1999999997206,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
6,1642075137687,13/01/2022 11:58:57,1642075137118,0,13/01/2022 11:58:57,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,2,Screen 1,advancementZone,continue_button,5029.0999999996275,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
7,1642075143525,13/01/2022 11:59:03,1642075142971,0,13/01/2022 11:59:02,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,3,1,3,Screen 3,advancementZone,continue_button,5843.100000000093,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,
8,1642075144056,13/01/2022 11:59:04,1642075143469,0,13/01/2022 11:59:03,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,4,1,1,Screen 1,fixation,fixation,499.80500000000757,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
9,1642075144134,13/01/2022 11:59:04,1642075143534,0,13/01/2022 11:59:03,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,5,1,1,start,script,force_advance,49.64100000000326,,,,,0,1,0,,,,,1,task,C,,,0.212787244,0.083568219,0.052733854,0.02635548,C_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
10,1642075148452,13/01/2022 11:59:08,1642075147887,0,13/01/2022 11:59:07,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,5,1,2,Level1,Zone2,response_text_entry,4325.100000000093,,Enter Key,c,1,1,0,0,,,,,1,task,C,,,0.212787244,0.083568219,0.052733854,0.02635548,C_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
11,1642075148593,13/01/2022 11:59:08,1642075147899,0,13/01/2022 11:59:07,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,5,1,17,end,advancementZone,timelimit_screen,16.593000000008033,,,,,0,1,0,,,1,,1,task,C,,,0.212787244,0.083568219,0.052733854,0.02635548,C_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
12,1642075148952,13/01/2022 11:59:08,1642075148384,0,13/01/2022 11:59:08,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,6,2,1,Screen 1,fixation,fixation,500.23799999999756,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
13,1642075149014,13/01/2022 11:59:09,1642075148435,0,13/01/2022 11:59:08,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,25,2,1,start,script,force_advance,33.004000000000815,,,,,0,1,0,,,,,1,task,Z,,,0.212787244,0.083568219,0.052733854,0.02635548,Z_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
14,1642075151238,13/01/2022 11:59:11,1642075150673,0,13/01/2022 11:59:10,53563,21,task-8uqp,,18488745,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Visual Acuity With Height,9,oneFirst,,,,,163,Right,163,Right,163,163,25,2,3,Level2,Zone2,response_text_entry,2223.7999999998137,,Enter Key,z,1,1,0,0,,,,,1,task,Z,,,0.212787244,0.083568219,0.052733854,0.02635548,Z_upper_100.png,0.691007093,0.26739649,0.559811076,0.43796919,0.34175789,0.167869185,0.132236967,0.105651343,0.065938801,0.042178289,0.033386528
