Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1627135043877,24/07/2021 13:57:23,1627135044294,1,24/07/2021 14:57:24,53563,19,task-rhxu,,14557335,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627135046177,24/07/2021 13:57:26,1627135046635,1,24/07/2021 14:57:26,53563,19,task-rhxu,,14557335,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2323,,,,,0,1,0,,,,,,instructions
3,1627135046272,24/07/2021 13:57:26,1627135046650,1,24/07/2021 14:57:26,53563,19,task-rhxu,,14557335,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,2356,,,,,0,1,0,,,,,,
1,1627154231393,24/07/2021 19:17:11,1627154235930,1,24/07/2021 20:17:15,53563,19,task-rhxu,,14560807,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627154351857,24/07/2021 19:19:11,1627154356344,1,24/07/2021 20:19:16,53563,19,task-rhxu,,14560807,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,120363.5,,,,,0,1,0,,,,,,instructions
3,1627154351934,24/07/2021 19:19:11,1627154356349,1,24/07/2021 20:19:16,53563,19,task-rhxu,,14560807,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,120419,,,,,0,1,0,,,,,,
1,1627209660385,25/07/2021 10:41:00,1627209660808,1,25/07/2021 11:41:00,53563,19,task-rhxu,,14565743,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627209663347,25/07/2021 10:41:03,1627209663795,1,25/07/2021 11:41:03,53563,19,task-rhxu,,14565743,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2960.600000023842,,,,,0,1,0,,,,,,instructions
3,1627209663410,25/07/2021 10:41:03,1627209663800,1,25/07/2021 11:41:03,53563,19,task-rhxu,,14565743,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,2992,,,,,0,1,0,,,,,,
1,1627241703736,25/07/2021 19:35:03,1627241703619,-4,25/07/2021 15:35:03,53563,19,task-rhxu,,14571446,emck5ui5,4336146,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1280x800,1280x688,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627241990942,25/07/2021 19:39:50,1627241990562,-4,25/07/2021 15:39:50,53563,19,task-rhxu,,14571446,emck5ui5,4336146,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1280x800,1280x688,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,286895.69999999553,,,,,0,1,0,,,,,,instructions
3,1627241991087,25/07/2021 19:39:51,1627241990566,-4,25/07/2021 15:39:50,53563,19,task-rhxu,,14571446,emck5ui5,4336146,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1280x800,1280x688,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,END TASK,,,,,286947,,,,,0,1,0,,,,,,
1,1627403308269,27/07/2021 16:28:28,1627403308082,2,27/07/2021 18:28:28,53563,19,task-rhxu,,14624397,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627403309785,27/07/2021 16:28:29,1627403309669,2,27/07/2021 18:28:29,53563,19,task-rhxu,,14624397,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1559.0999999996275,,,,,0,1,0,,,,,,instructions
3,1627403309899,27/07/2021 16:28:29,1627403309674,2,27/07/2021 18:28:29,53563,19,task-rhxu,,14624397,w62tyqvu,4354253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x788,,One eye,12,bothFirst,188,Right,188,Right,,,,,Spreadsheet1,,,END TASK,,,,,1592,,,,,0,1,0,,,,,,
1,1627565974596,29/07/2021 13:39:34,1627565974488,1,29/07/2021 14:39:34,53563,19,task-rhxu,,14680342,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627565976106,29/07/2021 13:39:36,1627565976034,1,29/07/2021 14:39:36,53563,19,task-rhxu,,14680342,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1521.2000000029802,,,,,0,1,0,,,,,,instructions
3,1627565976185,29/07/2021 13:39:36,1627565976037,1,29/07/2021 14:39:36,53563,19,task-rhxu,,14680342,wr2yc4aa,4372219,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1472x678,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,1549,,,,,0,1,0,,,,,,
1,1627618071340,30/07/2021 04:07:51,1627618071162,-4,30/07/2021 00:07:51,53563,19,task-rhxu,,14701375,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627618075280,30/07/2021 04:07:55,1627618075156,-4,30/07/2021 00:07:55,53563,19,task-rhxu,,14701375,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3961,,,,,0,1,0,,,,,,instructions
3,1627618075453,30/07/2021 04:07:55,1627618075162,-4,30/07/2021 00:07:55,53563,19,task-rhxu,,14701375,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,4000,,,,,0,1,0,,,,,,
1,1627832467929,01/08/2021 15:41:07,1627832467821,1,01/08/2021 16:41:07,53563,19,task-rhxu,,14747840,k3fbxcf6,4392148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627832476564,01/08/2021 15:41:16,1627832476496,1,01/08/2021 16:41:16,53563,19,task-rhxu,,14747840,k3fbxcf6,4392148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8649.59999999404,,,,,0,1,0,,,,,,instructions
3,1627832476627,01/08/2021 15:41:16,1627832476501,1,01/08/2021 16:41:16,53563,19,task-rhxu,,14747840,k3fbxcf6,4392148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,8680,,,,,0,1,0,,,,,,
1,1628000709106,03/08/2021 14:25:09,1628000708979,-4,03/08/2021 10:25:08,53563,19,task-rhxu,,14807734,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628000710543,03/08/2021 14:25:10,1628000710272,-4,03/08/2021 10:25:10,53563,19,task-rhxu,,14807734,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1259,,,,,0,1,0,,,,,,instructions
3,1628000710684,03/08/2021 14:25:10,1628000710275,-4,03/08/2021 10:25:10,53563,19,task-rhxu,,14807734,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,1296,,,,,0,1,0,,,,,,
1,1628094622168,04/08/2021 16:30:22,1628094736821,1,04/08/2021 17:32:16,53563,19,task-rhxu,,14869995,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628094624738,04/08/2021 16:30:24,1628094739448,1,04/08/2021 17:32:19,53563,19,task-rhxu,,14869995,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2507.1150003932416,,,,,0,1,0,,,,,,instructions
3,1628094624918,04/08/2021 16:30:24,1628094739453,1,04/08/2021 17:32:19,53563,19,task-rhxu,,14869995,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,END TASK,,,,,2632,,,,,0,1,0,,,,,,
1,1628276886369,06/08/2021 19:08:06,1628276886097,-4,06/08/2021 15:08:06,53563,19,task-rhxu,,14935858,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628276896828,06/08/2021 19:08:16,1628276896588,-4,06/08/2021 15:08:16,53563,19,task-rhxu,,14935858,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,10355,,,,,0,1,0,,,,,,instructions
3,1628276896953,06/08/2021 19:08:16,1628276896594,-4,06/08/2021 15:08:16,53563,19,task-rhxu,,14935858,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,10497,,,,,0,1,0,,,,,,
1,1628360894440,07/08/2021 18:28:14,1628360894959,1,07/08/2021 19:28:14,53563,19,task-rhxu,,14947752,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628360900750,07/08/2021 18:28:20,1628360901319,1,07/08/2021 19:28:21,53563,19,task-rhxu,,14947752,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6315,,,,,0,1,0,,,,,,instructions
3,1628360900845,07/08/2021 18:28:20,1628360901322,1,07/08/2021 19:28:21,53563,19,task-rhxu,,14947752,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,6363,,,,,0,1,0,,,,,,
1,1628418688414,08/08/2021 10:31:28,1628418688089,1,08/08/2021 11:31:28,53563,19,task-rhxu,,14951655,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628418690697,08/08/2021 10:31:30,1628418690443,1,08/08/2021 11:31:30,53563,19,task-rhxu,,14951655,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2306.2000000178814,,,,,0,1,0,,,,,,instructions
3,1628418690777,08/08/2021 10:31:30,1628418690446,1,08/08/2021 11:31:30,53563,19,task-rhxu,,14951655,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,2357,,,,,0,1,0,,,,,,
1,1628427434532,08/08/2021 12:57:14,1628427439757,1,08/08/2021 13:57:19,53563,19,task-rhxu,,14953235,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628427439735,08/08/2021 12:57:19,1628427445031,1,08/08/2021 13:57:25,53563,19,task-rhxu,,14953235,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5236.199999809265,,,,,0,1,0,,,,,,instructions
3,1628427439816,08/08/2021 12:57:19,1628427445034,1,08/08/2021 13:57:25,53563,19,task-rhxu,,14953235,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,5277,,,,,0,1,0,,,,,,
1,1628427603287,08/08/2021 13:00:03,1628427603390,1,08/08/2021 14:00:03,53563,19,task-rhxu,,14953255,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628427609209,08/08/2021 13:00:09,1628427609370,1,08/08/2021 14:00:09,53563,19,task-rhxu,,14953255,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5879.5,,,,,0,1,0,,,,,,instructions
3,1628427609393,08/08/2021 13:00:09,1628427609373,1,08/08/2021 14:00:09,53563,19,task-rhxu,,14953255,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,5984,,,,,0,1,0,,,,,,
1,1628457746783,08/08/2021 21:22:26,1628457744374,1,08/08/2021 22:22:24,53563,19,task-rhxu,,14961347,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628457752357,08/08/2021 21:22:32,1628457749995,1,08/08/2021 22:22:29,53563,19,task-rhxu,,14961347,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5600.799999952316,,,,,0,1,0,,,,,,instructions
3,1628457752421,08/08/2021 21:22:32,1628457749999,1,08/08/2021 22:22:29,53563,19,task-rhxu,,14961347,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,5624,,,,,0,1,0,,,,,,
